status,station_no,name,district,address,parking_spaces,lat,lng
1,1454,大智公園,三重區,大同北路56號(對面),30,25.063608,121.494449
1,1455,國際二國際一路口,鶯歌區,國際二路/國際一路口,38,24.976171,121.334938
1,1456,三重高中,三重區,集美街217號(對面),34,25.054777,121.491710
1,1457,昌平公園,新莊區,中央路/福壽街口,40,25.058664,121.458109
1,1458,新北市客家文化園區,三峽區,隆恩街239號(右側),38,24.941729,121.359538
1,1459,台北海洋科技大學,淡水區,濱海路三段150號(校門左側),38,25.191229,121.427011
1,1460,蘭庭序大廈,汐止區,汐萬路一段201號前,30,25.072070,121.652070
1,1461,福和路7巷口,永和區,福和路/福和路7巷口,30,25.008540,121.524732
1,1462,捷運新店區公所站(1 號出口),新店區,中華路3號(對面)(鄰近馬公友誼公園),42,24.967369,121.541011
1,1463,新泰游泳池,新莊區,新泰路478號(對面)(鄰近新莊文化藝術中心),26,25.045414,121.442734
1,1464,森林公園,樹林區,學勤路382號(對面),36,24.948177,121.379760
1,1465,馥華公園,板橋區,僑中二街118號前,34,25.006117,121.445449
1,1466,光復高中,板橋區,長壽街/光環路一段(西南側),42,25.017443,121.482513
1,1467,南雅育智路口,鶯歌區,南雅路491號(對面),46,24.953961,121.345824
1,1468,穀保家商,三重區,疏洪東路三段/中正北路560巷口(鄰近二重環狀自行車道),38,25.068097,121.471028
1,1469,文德國小(公館街),板橋區,公館街258號(對面),38,25.021336,121.459595
1,1470,學成大成路口,樹林區,學成路712號(旁),42,24.946248,121.382719
1,1471,石雕公園,板橋區,吳鳳路50巷36號(旁)(鄰近石雕公園/板橋農村公園),32,25.030261,121.469469
1,1472,民生縣民大道口,板橋區,民生路二段/縣民大道二段口(西南側),40,25.018213,121.471011
1,1473,新北市藝文中心(文化路二段124巷),板橋區,文化路二段124巷32號(對面)(鄰近新北市藝文中心),36,25.025626,121.471401
1,1474,四維公園地下停車場,板橋區,四維路177巷3弄6號(旁),74,25.025618,121.463967
1,1475,廣福派出所,土城區,學府路一段86號前,34,24.988019,121.456247
1,1476,新和活動中心,新店區,新和街116巷5弄(街尾),38,24.986771,121.521829
1,1477,大眾廟,新莊區,中正路82號(旁),30,25.037380,121.457660
1,1478,化成公園,新莊區,思源路166巷4號(前),32,25.047860,121.461962
1,1479,龍恩公園,三峽區,國際一街90號(對面)(鄰近國立台北大學),36,24.941359,121.370524
1,1480,新北市工商展覽中心,五股區,五工六路35號(對面),46,25.064345,121.447585
1,1481,金城裕民路口(中正國中),土城區,金城路二段218號(對面),44,24.982933,121.456229
1,1482,圓通路335巷33弄,中和區,圓通路335巷33弄15號(西側),32,24.988992,121.493033
1,1483,海洋公園,三峽區,大義路/學勤路口(西北側),36,24.947490,121.376895
1,1484,浮洲合宜住宅(合宜一路),板橋區,大觀路二段265巷/合宜一路(東南側),58,24.996520,121.442760
1,1485,文山國中,新店區,北宜路一段118號(對面)(鄰近碧潭風景區),30,24.955310,121.539270
1,1486,臺北大學(資訊中心),三峽區,大學路151號(資訊中心旁),56,24.943170,121.369520
1,1487,捷運府中站(1號出口),板橋區,縣民大道一段/府中路口(西南側)(鄰近板橋慈惠宮/府中商圈(板橋後站商圈)),76,25.008180,121.459010
1,1488,新莊田徑場,新莊區,復興路一段209號 (對面),42,25.043570,121.452440
1,1489,新泰國中,新莊區,新泰路359號(旁),30,25.042880,121.444260
1,1490,碧潭渡船頭,新店區,新店路36號(對面),32,24.953100,121.537460
1,1491,山佳火車站,樹林區,中山路三段108號,32,24.972220,121.392640
1,1492,新北市勞工活動中心,五股區,五工六路9號(前廣場),34,25.061490,121.450980
1,1493,板橋重慶公園,板橋區,重慶路276號(對面),40,25.000080,121.463160
1,1494,林口社區運動公園(公園路),林口區,公園路192號(旁),40,25.074640,121.374400
1,1495,山北公園,中和區,莊敬路33巷36弄2號(對面),32,25.006530,121.500140
1,1496,捷運景平站,中和區,景平路127號(旁),38,24.992020,121.515630
1,1497,中港大排願景館,新莊區,中央路301號(對面),30,25.058940,121.451170
1,1498,頭前國小,新莊區,頭前路93號(對面),30,25.052480,121.465270
1,1499,輕軌淡金北新站,淡水區,淡金路一段547號(前),46,25.180180,121.453330
1,1500,忠孝活動中心,永和區,忠孝街26巷8號(前)(鄰近楊三郎美術館),28,25.016770,121.515280
1,1501,淡水海關碼頭園區,淡水區,中正路261號(旁)(鄰近淡水紅毛城/淡水英國領事館/淡水海關碼頭),40,25.174760,121.431550
1,1502,縣民漢生東路口,板橋區,縣民大道二段112號(前),56,25.015600,121.467090
1,1503,時光公園,板橋區,華江陸橋旁/文化路二段北側公園口,40,25.036150,121.479730
1,1504,積穗國中,中和區,民安街71號(對面),32,24.999770,121.478080
1,1505,員和公園,土城區,中央路二段66號(對面),68,24.979040,121.442540
1,1506,環河公園,板橋區,南雅西路二段301巷41弄5-5號(旁),36,25.016660,121.450640
1,1507,中興中正路口,新店區,中興路二段41號(前),30,24.969910,121.546170
1,1508,新莊國民運動中心,新莊區,公園路66號(對面)(鄰近新莊綜合運動場),40,25.039610,121.449620
2,1509,佳和公園(中山路二段64巷),中和區,中山路二段64巷7弄15-4號(對面),36,25.004690,121.502960
1,1510,三鶯國民運動中心,三峽區,文化路164號(旁)(鄰近三峽清水祖師廟/三峽歷史文物館/三峽老街),32,24.936140,121.369410
1,1511,彩虹兒童公園,蘆洲區,光榮路120巷8弄21號(對面),36,25.088710,121.464600
1,1512,崇林國中,林口區,麗園路121號(對面),34,25.067540,121.371340
1,1513,碧華公園(集勇街),三重區,仁安街2號(對面),30,25.084150,121.485540
2,1514,延吉街47巷口,土城區,延吉街43號(對面),28,24.987690,121.472220
1,1515,大觀路二段19巷,板橋區,大觀路二段19巷115號(旁),30,25.002560,121.450790
1,1516,成泰路一段(中油),五股區,成泰路一段194號(對面),26,25.078430,121.435650
1,1517,清和里(青雲路),土城區,青雲路449號(對面),32,24.975120,121.458740
1,1601,輕軌濱海沙崙站,淡水區,沙崙路一段/濱海路二段(東南側人行道),30,25.189950,121.430600
1,1602,輕軌淡海新市鎮站,淡水區,沙崙路二段/新市三路二段口(東北側人行道),30,25.196230,121.432860
1,1603,輕軌崁頂站,淡水區,沙崙路二段/新市六路二段(東南側人行道),30,25.201250,121.435020
1,1604,輕軌淡江大學站,淡水區,淡金路二段399號(前人行道),40,25.176530,121.456130
1,1605,輕軌新市一路站,淡水區,新市一路三段151號(旁人行道),34,25.183450,121.448370
1,1607,四川忠孝路口,板橋區,四川路一段244號(對面),34,25.001490,121.459240
1,1608,陸光國宅,五股區,民義路1段/民義路1段183巷口,30,25.088810,121.430790
1,1609,仁化文新路口,板橋區,仁化街/文新路口(西北側人行道),36,25.034630,121.479190
1,1610,中山新興街口,樹林區,中山路三段/新興街口(西北側人行道),40,24.974990,121.400230
1,1611,信義公園市民活動中心,板橋區,信義路150巷43號(前),34,24.991700,121.457500
1,1612,文中小停車場,三重區,名源街54號(對面),40,25.058990,121.482550
1,1613,安康高中,新店區,安興路 25 號(前),50,24.968860,121.515050
1,1614,中正路284巷,新店區,中正路284巷2號(對面),28,24.974700,121.538420
1,1615,御史路1巷,五股區,御史路1巷5號(旁),30,25.090440,121.441920
1,1616,新市二路二段,淡水區,新市二路二段98號(前),30,25.195240,121.427930
1,1617,光明街,新店區,光明街185號(對面),28,24.963160,121.540090
1,1618,環河西路三段(日安社區),中和區,環河西路三段66號(旁),32,25.007740,121.493210
1,1619,民生中山路口,板橋區,民生路二段8-1號(前),30,25.016060,121.473460
1,1620,重慶國小,板橋區,廣和街35號(對面),30,24.993730,121.462530
1,1621,板橋真武廟,板橋區,光復街202巷6-1號(前),34,25.020460,121.485940
1,1622,鶯歌國民運動中心,鶯歌區,館前路250號(前),36,24.951340,121.357750
1,1623,南雅公園,板橋區,南雅南路二段1-1號(旁),40,25.003870,121.455160
1,1624,中正民權路口,新店區,中正路489號(旁),96,24.982630,121.533600
1,1625,捷運新埔站(1號出口),板橋區,民生路三段11號(前),60,25.023500,121.467450
1,1626,中原東街(左岸牡丹園),中和區,中原東街/中原二街(東北側人行道),38,25.012900,121.485920
1,1627,土城仁愛社區公園,土城區,仁愛路17巷2號(對面),34,24.980390,121.460620
1,1628,五峰國中,新店區,行政街20號旁,34,24.965910,121.543230
1,1629,大崁國小,八里區,忠八街2號(前),36,25.160640,121.419380
1,1630,東海高中,三重區,忠孝路三段93巷6號(對面),40,25.064840,121.479420
1,1631,中山1號科技總部,土城區,中山路1號(前),42,24.960450,121.412120
1,1632,中平國中,新莊區,中平路385號(旁),40,25.054260,121.444070
1,1633,仁愛街70巷口,蘆洲區,仁愛街95號(對面),32,25.093980,121.471260
1,1634,中印青潭廠,新店區,北宜路二段399號(旁),26,24.954460,121.559470
1,1635,淡江大學(水源街),淡水區,水源街二段104號(對面),62,25.174570,121.452360
1,1636,健華新城社區,板橋區,文化路一段309-6號(前),52,25.019270,121.465300
1,1637,美麗新淡海影城,淡水區,新市五路三段/義山路二段(西北側人行道),32,25.197830,121.438780
1,1638,寶橋路235巷口,新店區,寶橋路235巷2號(旁),36,24.979550,121.552340
1,1639,安康立體停車場,新店區,安德街2號(前),40,24.962610,121.512670
1,1640,全球傳動科技公司,樹林區,三多路123號(前),38,25.008010,121.414810
1,1641,興南路二段34巷口,中和區,興南路二段34巷1號(對面),32,24.985390,121.507010
1,1642,復興民生街口,三峽區,復興路45號(前),38,24.937010,121.373240
1,1643,環河西大漢街口,板橋區,環河西路四段/大漢街(西南側),40,25.031830,121.461200
1,1644,十三行博物館,八里區,博物館路183號(對面),46,25.156970,121.405880
1,1645,莒光國小,板橋區,雙十路2段47巷8弄6號(對面),30,25.025650,121.474650
1,1646,林口郵局,林口區,文化二路一段8號(前),38,25.066670,121.364530
1,1647,竹林山觀音寺,林口區,竹林路/竹林路421巷口,34,25.084520,121.389830
1,1648,青潭河濱公園,新店區,新烏路一段11弄11號(對面),30,24.950910,121.547400
1,1649,捷運中和站,中和區,中山路2段291號(前),36,25.002210,121.495870
1,1650,公23公園,淡水區,新市五路二段1號(對面),30,25.199850,121.428910
1,1651,捷運秀朗橋站,中和區,景平路2號(前),42,24.990390,121.525490
1,1652,板橋中山公園,板橋區,莊敬路134號(對面),30,25.023360,121.471090
1,1653,民有公園,中和區,中山路3段118-6號(對面),40,25.008680,121.474750
1,1654,仁愛街112巷,三重區,仁愛街112巷7號(對面),40,25.074860,121.494880
1,1655,華新街109巷11弄,中和區,華新街109巷11弄(機車格),50,24.979960,121.508730
1,1656,康寧街307巷,汐止區,明峰街281號(對面),40,25.068090,121.626970
1,1657,中興橋(環河南路254巷口),三重區,環河南路253號(對面中興橋下),40,25.050520,121.491380
1,1658,新林國小,林口區,三民街101號(忠孝三路側人行道),40,25.070160,121.359950
1,1659,滬尾藝文休閒園區,淡水區,中正路1段/中正路1段6巷口,26,25.175940,121.428510
1,1660,康福公園,汐止區,福德一路86巷23號(旁),28,25.068940,121.637480
1,1661,新市二路四段,淡水區,新市二路四段58號(前),28,25.192540,121.441850
1,1662,義山新市一路口,淡水區,新市一路一段371號(義山路側),30,25.186230,121.437360
1,1663,中信國小,新莊區,榮華路二段/中富街口(西北側人行道),40,25.055720,121.449570
1,1664,捷運板新站,板橋區,板新路117巷7號(後方廣場),82,25.014090,121.471240
1,1665,三抱竹,板橋區,大觀路二段162號(對面橋下機車格),34,24.998640,121.441390
1,1667,慈愛公園,三重區,仁愛街584號旁公園人行道,30,25.081190,121.484610
1,1668,汐止火車站停車場,汐止區,信義路1號(汐科路側人行道),100,25.067950,121.661680
1,1670,樹林藝文綜合行政大樓,樹林區,保順街139號(對面),60,24.995460,121.429100
1,1671,光華橋(保平路),中和區,中山路2段3巷/保平路口,36,25.004520,121.507900
1,1672,台北花園廣場社區,泰山區,泰林路二段454號(旁),30,25.064140,121.426000
1,1673,民權社區活動中心,永和區,民權路60號(活動中心後方廣場),34,24.997780,121.519680
1,1674,捷運新埔站(5號出口),板橋區,文化路二段1號(旁),56,25.024020,121.468280
1,1675,捷運橋和站,中和區,板南路468號(對面),70,25.005590,121.489210
1,1676,國中二甲路口,鶯歌區,國中街175號(前),30,24.939500,121.338670
1,1677,陽光Park社區,新店區,安興路107號(社區停車場前人行道),32,24.979400,121.515550
1,1678,捷運十四張站,新店區,溪園路205號(旁捷運機廠前人行道),80,24.984500,121.527930
1,1679,芳洲八路,五股區,芳洲八路152號(對面),30,25.088800,121.446370
1,1680,後竹圍市民活動中心,三重區,後竹圍街175巷18號(對面),32,25.072460,121.485760
1,1681,林口國民運動中心,林口區,文化二路二段369號(文化二路二段側人行道),40,25.086010,121.380930
1,1683,深坑松柏街,深坑區,松柏街24號(對面),34,25.010960,121.638520
1,1684,金美國小,金山區,仁愛路37-5號(對面),36,25.219730,121.636330
1,1685,金山八德街,金山區,八德街24號(對面),38,25.223650,121.634690
1,1687,寶橋路78巷口,新店區,寶橋路78巷10號(旁高速公路橋下空間),44,24.973680,121.547600
1,1688,鳳福公園,鶯歌區,鳳吉一街186號(對面),40,24.975720,121.329380
1,1689,林口新創園,林口區,仁愛路496-3號(前),32,25.075830,121.376090
1,1690,漳和國中,中和區,廣福路30號(對面),50,25.002410,121.505000
1,1692,清水社區公園,土城區,延吉街395號(對面),54,24.984000,121.462890
1,1693,國立師範大學林口校區(測試站),林口區,仁愛路1段2號(校門前自行車停車區),16,25.068040,121.397950
1,1694,斬龍山遺址文化公園,土城區,龍山一街/金城路二段(北側公園),50,24.976570,121.447750
1,1695,長安橋(吉祥街12巷),汐止區,吉祥街12巷2號(旁),54,25.080330,121.668460
1,1696,三重商工(後竹圍街),三重區,中正北路165巷53號(後竹圍街路側停車格),36,25.070310,121.479760
1,1698,浮洲合宜住宅(合宜合安一路口),板橋區,合宜路/合安一路(東南側機車停車場),50,24.998490,121.448630
1,1700,德光莒光路口,中和區,德光路12號(前),38,25.004590,121.471340
1,1701,捷運幸福站,新莊區,思源路292號(幸福東路側廣場),54,25.049580,121.460520
1,1702,成泰路4段22巷,五股區,成泰路4段22巷29號(對面),32,25.108260,121.455960
1,1706,中角灣,金山區,海興路174-1號(旁),28,25.239000,121.632340
1,1707,俊興三龍街口,樹林區,俊興街280號(對面),30,25.017040,121.418210
1,1709,捷運景安站,中和區,景平路486號(對面),82,24.993520,121.504720
1,1710,林口婦幼公園,林口區,文化一路一段146號(旁公園),28,25.072310,121.377520
1,1712,湖南市民活動中心,林口區,民權路165號(前人行道),30,25.084230,121.374280
1,1713,埤墘公園,板橋區,萬板路108號(前公園路側),30,25.023320,121.474220
1,1714,德泰公園,五股區,成泰路一段79號(旁),28,25.068020,121.434730
